0.00755713,-0.00739891,0.124084,0.0831492,-3.20208,0.652006
0.00785955,-0.00792009,0.130471,-0.0687038,3.14517,-0.567995
0.00785955,-0.00792009,0.130471,-0.0687038,3.14517,-0.567995
0.00814263,-0.00813259,0.13393,0.0213027,-2.8824,-0.666255
0.00816025,-0.00822101,0.134206,0.0180036,-2.87608,-0.767651
0.00809162,-0.00813967,0.1323,0.0156728,-3.10874,0.567775
0.00804023,-0.00790329,0.128488,0.00458038,-2.78199,-0.827088
0.00810245,-0.00798255,0.128007,0.0854701,-3.20697,0.644438
0.00810245,-0.00798255,0.128007,0.0854701,-3.20697,0.644438
0.00843599,-0.00843534,0.133512,0.0307617,-2.84123,-0.726481
0.00878933,-0.00878695,0.133847,0.0678297,-3.132,0.683453
0.00864668,-0.00879299,0.13231,0.0657575,-3.10211,0.556499
0.00864668,-0.00879299,0.13231,0.0657575,-3.10211,0.556499
0.00922519,-0.00950725,0.136288,0.040802,-2.86696,-0.785196
0.00947914,-0.00992987,0.138061,0.103706,-3.15093,0.517087
0.00928873,-0.00985097,0.135878,0.0951262,-3.12873,0.677412
0.00961933,-0.0103354,0.139464,0.0878992,-3.20984,0.483859
0.00961933,-0.0103354,0.139464,0.0878992,-3.20984,0.483859
0.00965884,-0.0104581,0.140054,0.0930927,-3.16765,0.585314
0.00962203,-0.0103405,0.13599,-0.0740196,3.04562,-0.490879
0.00968944,-0.0106441,0.136996,0.0599591,-3.05576,0.581131
0.0102509,-0.0113594,0.14504,0.0928257,-2.8928,-0.481266
0.0102448,-0.0113555,0.144251,0.0617202,-3.07865,0.197642
0.0102448,-0.0113555,0.144251,0.0617202,-3.07865,0.197642
0.0102873,-0.0115834,0.143602,-0.0761578,3.11979,-0.331342
0.00963177,-0.0108698,0.132828,-0.0556775,3.11629,-0.730071
0.00974549,-0.0110421,0.134973,0.063328,-2.99153,0.556685
0.0100844,-0.0116041,0.138566,0.0649417,-2.85094,-0.801303
0.0107013,-0.0121798,0.145102,0.112431,-3.18713,0.266609
0.0107279,-0.0123269,0.145471,-0.0917811,3.09325,-0.122875
0.0107279,-0.0123269,0.145471,-0.0917811,3.09325,-0.122875
0.0106333,-0.0122951,0.143638,0.0774977,-3.11371,0.32656
0.0105556,-0.0122515,0.142683,-0.107066,3.30259,-0.303388
0.010875,-0.012498,0.145102,0.112414,-3.18686,0.264217
0.010875,-0.012498,0.145102,0.112414,-3.18686,0.264217
0.0104582,-0.0122642,0.13979,0.0708311,-2.75139,0.0167331
0.010343,-0.012024,0.138648,-0.171086,3.21146,-0.479426
0.010343,-0.012024,0.138648,-0.171086,3.21146,-0.479426
0.010113,-0.0117413,0.13448,-0.122915,3.15469,-0.695327
0.0105505,-0.0121462,0.139151,-0.0873217,3.10965,-0.580334
0.0105505,-0.0121462,0.139151,-0.0873217,3.10965,-0.580334
0.0108258,-0.0125324,0.143921,-0.0719412,3.09827,0.577363
0.0108343,-0.0126083,0.144053,0.121363,-3.04818,0.366052
0.0102917,-0.0120443,0.138004,-0.155895,3.28322,-0.516838
0.0108343,-0.0126083,0.144053,0.121363,-3.04818,0.366052
0.0108338,-0.0126822,0.144048,0.113658,-3.06626,0.185385
0.0108338,-0.0126822,0.144048,0.113658,-3.06626,0.185385
0.0109991,-0.0129281,0.145729,0.0871978,-2.89596,-0.642583
0.010554,-0.0124526,0.140938,-0.13694,3.26876,-0.422951
0.0107535,-0.0127546,0.143027,-0.166292,3.26691,-0.426876
0.0111417,-0.0131281,0.147061,-0.0913778,3.29852,0.698468
0.0112739,-0.013362,0.148756,-0.0571335,3.21834,0.623642
0.0112739,-0.013362,0.148756,-0.0571335,3.21834,0.623642
0.0111666,-0.0132878,0.146196,0.0185909,-2.88646,-0.771169
0.0113824,-0.0137026,0.147744,0.110036,-3.15925,0.490464
0.0115836,-0.0138449,0.149754,-0.0712194,3.02322,-0.345905
0.0116736,-0.0139773,0.150304,-0.103907,2.96355,-0.316566
0.0116736,-0.0139773,0.150304,-0.103907,2.96355,-0.316566
0.0117206,-0.0139187,0.149205,-0.0854017,2.99219,-0.425612
0.0119449,-0.0141635,0.150954,0.124014,-3.14086,0.393447
0.0120967,-0.014332,0.152434,-0.134021,3.37492,0.111975
0.0118133,-0.0141181,0.148747,0.0799132,-3.1168,0.308023
0.0118133,-0.0141181,0.148747,0.0799132,-3.1168,0.308023
0.0117784,-0.0141175,0.14829,0.0954277,-3.13817,0.403129
0.0120407,-0.0143983,0.150397,0.11573,-3.27121,0.348492
0.0121284,-0.0143953,0.150364,-0.0515854,2.96158,-0.321775
0.0120146,-0.0143501,0.148043,0.0738175,-2.83356,-0.719589
0.012161,-0.0145374,0.150394,0.100947,-2.84171,-0.724994
0.0123072,-0.0145917,0.149834,0.0770589,-3.20691,0.362554
0.0123072,-0.0145917,0.149834,0.0770589,-3.20691,0.362554
0.0123936,-0.0148014,0.150305,-0.104094,2.96723,-0.311057
0.0123881,-0.0149597,0.150465,0.0470746,-2.7559,-0.571671
0.012687,-0.0154112,0.152723,0.0894598,-3.37009,0.136349
0.0127685,-0.0152702,0.150481,-0.0870789,2.97814,-0.213036
0.0126065,-0.0153251,0.150204,0.115394,-3.1922,0.239899
0.0126065,-0.0153251,0.150204,0.115394,-3.1922,0.239899
0.0127041,-0.0155814,0.150292,0.0595349,-3.20071,0.247734
0.012952,-0.0159614,0.153188,0.106763,-3.28958,0.0944463
0.0125061,-0.0155203,0.148528,-0.120868,3.1723,-0.214518
0.01221,-0.0153278,0.145497,0.121082,-3.13627,0.395981
0.01221,-0.0153278,0.145497,0.121082,-3.13627,0.395981
0.0122875,-0.0155123,0.146465,-0.109434,3.16428,-0.510278
0.0121053,-0.0154838,0.14699,-0.16729,3.33915,-0.377413
0.0123817,-0.0159654,0.150809,-0.152381,3.18388,-0.222646
0.0120801,-0.0158598,0.149395,-0.198608,3.33955,-0.369952
0.0120801,-0.0158598,0.149395,-0.198608,3.33955,-0.369952
0.0119628,-0.0159346,0.150145,-0.150679,3.30193,-0.153695
0.0114298,-0.0158813,0.148455,0.113182,-2.99939,0.296324
0.0112806,-0.0163109,0.150513,-0.0773617,3.03927,-0.45146
0.0112806,-0.0163109,0.150513,-0.0773617,3.03927,-0.45146
0.0111633,-0.0167189,0.153383,0.0281275,-2.82966,-0.74246
0.011293,-0.0172891,0.157583,-0.1538,3.01342,-0.31595
0.0109813,-0.0171534,0.155178,-0.0690785,3.01382,-0.323711
0.0107201,-0.0173783,0.15608,0.0957927,-3.29672,0.221864
0.0103565,-0.0174819,0.15624,0.0963797,-3.28719,0.222818
0.00971442,-0.0171369,0.152745,-0.0867605,2.93112,-0.375374
0.00930777,-0.0168572,0.149879,0.0670651,-3.29269,0.439619
0.00901165,-0.0166014,0.14724,0.0375516,-3.28763,0.447206
0.00919261,-0.0168487,0.150162,-0.0541198,2.86158,-0.436229
0.00945786,-0.0175885,0.156028,-0.025634,2.87876,-0.292943
0.00945786,-0.0175885,0.156028,-0.025634,2.87876,-0.292943
0.00945786,-0.0175885,0.156028,-0.025634,2.87876,-0.292943
0.0096525,-0.0181951,0.161976,0.0484468,-2.78664,-0.497599
0.00946286,-0.0177984,0.158834,0.0642981,-2.71981,-0.491763
0.00946286,-0.0177984,0.158834,0.0642981,-2.71981,-0.491763
0.00946286,-0.0177984,0.158834,0.0642981,-2.71981,-0.491763
0.00964533,-0.0180543,0.161095,0.0825711,-2.71739,-0.391063
0.00956943,-0.0180473,0.159843,0.0736593,-2.70784,-0.305028
0.0104383,-0.0198469,0.173162,0.0710818,-3.18069,-0.137131
0.0104383,-0.0198469,0.173162,0.0710818,-3.18069,-0.137131
0.0104383,-0.0198469,0.173162,0.0710818,-3.18069,-0.137131
0.0100976,-0.0192634,0.167765,0.0977425,-2.78442,-0.356618
0.00967074,-0.0181591,0.158761,0.0809628,-3.3615,0.431808
0.00968589,-0.0182297,0.159011,0.0631713,-3.36561,0.341865
0.00967074,-0.0181591,0.158761,0.0809628,-3.3615,0.431808
0.00973721,-0.018191,0.159043,0.0603624,-3.4177,0.433793
0.0099139,-0.0186119,0.161959,0.0311426,-3.37659,0.341888
0.00989426,-0.0185598,0.160452,0.105486,-2.72707,-0.159583
0.00989426,-0.0185598,0.160452,0.105486,-2.72707,-0.159583
0.0103145,-0.0193256,0.16477,0.077633,-2.87165,-0.363884
0.0105614,-0.0198678,0.167703,0.0588662,-3.23921,0.230581
0.0106421,-0.019861,0.164979,0.0441139,-3.39057,0.225007
0.0108468,-0.0202937,0.16819,0.0343738,-3.32836,0.214395
0.0108468,-0.0202937,0.16819,0.0343738,-3.32836,0.214395
0.0108472,-0.0204789,0.168197,0.0341692,-3.32831,0.213211
0.0108334,-0.020396,0.16716,-0.046738,2.85779,-0.0934547
0.0108845,-0.0205417,0.167959,0.0776784,-3.39825,0.219974
0.0112567,-0.0212888,0.173696,0.0580779,-3.37239,-0.0777636
0.0112567,-0.0212888,0.173696,0.0580779,-3.37239,-0.0777636
0.0112567,-0.0212888,0.173696,0.0580779,-3.37239,-0.0777636
0.0108962,-0.0203849,0.167395,-0.120636,2.91027,-0.362309
0.010884,-0.0205447,0.167954,0.117793,-3.37625,0.416695
0.0106007,-0.0202387,0.165082,0.0608173,-3.42753,0.427356
133,150
