0.00784899,-0.00791541,0.130253,-0.0688642,3.15091,-0.563865
0.00784899,-0.00791541,0.130253,-0.0688642,3.15091,-0.563865
0.00808295,-0.00813704,0.132112,0.0156382,-3.10561,0.561103
0.00803265,-0.00790151,0.128312,0.00453004,-2.7859,-0.823479
0.00809523,-0.00798137,0.127837,0.0853777,-3.20543,0.637419
0.00809523,-0.00798137,0.127837,0.0853777,-3.20543,0.637419
0.00842771,-0.00843343,0.133319,0.0308319,-2.84595,-0.721432
0.00877964,-0.00878401,0.133627,0.0676938,-3.12944,0.676646
0.00863591,-0.0087891,0.132071,0.0656752,-3.09811,0.548621
0.00863591,-0.0087891,0.132071,0.0656752,-3.09811,0.548621
0.00921345,-0.00950284,0.136015,0.0407502,-2.87345,-0.78014
0.00946792,-0.00992673,0.137793,0.103556,-3.14676,0.506301
0.00927724,-0.00984733,0.135606,0.0949753,-3.12578,0.668926
0.00960919,-0.0103338,0.139203,0.0877049,-3.20676,0.471
0.00960919,-0.0103338,0.139203,0.0877049,-3.20676,0.471
0.00964765,-0.0104554,0.139776,0.0929316,-3.1645,0.574588
0.00967187,-0.010635,0.136616,0.0599212,-3.05004,0.571739
0.0102386,-0.011357,0.14472,0.0933983,-2.90153,-0.463575
0.0102237,-0.0113436,0.143817,0.0618052,-3.0619,0.177918
0.0102237,-0.0113436,0.143817,0.0618052,-3.0619,0.177918
0.0102713,-0.011577,0.143228,-0.076554,3.13232,-0.316191
0.00961034,-0.0108566,0.132379,-0.055831,3.12484,-0.725059
0.010069,-0.0115983,0.138182,0.0650566,-2.85945,-0.793087
0.0106882,-0.0121775,0.144749,0.111963,-3.17995,0.241548
0.0107124,-0.0123217,0.145081,-0.091395,3.1035,-0.0869313
0.0106149,-0.0122871,0.143206,0.0774437,-3.10245,0.307025
0.0105057,-0.0122076,0.14183,-0.108964,3.32244,-0.301208
0.0108613,-0.0124955,0.144727,0.111921,-3.17929,0.237832
0.0108613,-0.0124955,0.144727,0.111921,-3.17929,0.237832
0.0103913,-0.0122006,0.138705,0.0718716,-2.73985,0.029356
0.0103123,-0.0120016,0.138051,-0.172213,3.225,-0.471087
0.0105279,-0.0121334,0.138658,-0.0877177,3.12082,-0.57152
0.0105279,-0.0121334,0.138658,-0.0877177,3.12082,-0.57152
0.010787,-0.0125002,0.143192,-0.0705914,3.08314,0.564889
0.0108075,-0.0125912,0.143501,0.121236,-3.03624,0.350358
0.0108075,-0.0125912,0.143501,0.121236,-3.03624,0.350358
0.0108056,-0.0126638,0.143479,0.113563,-3.04536,0.161371
0.0108056,-0.0126638,0.143479,0.113563,-3.04536,0.161371
0.0111269,-0.0131254,0.146645,-0.0914157,3.29566,0.676136
0.0112538,-0.013353,0.148261,-0.0565514,3.20861,0.600734
0.0112538,-0.013353,0.148261,-0.0565514,3.20861,0.600734
0.0118843,-0.014159,0.155188,0.0247069,-3.04703,-0.559041
0.0113649,-0.0136975,0.14728,0.109797,-3.15344,0.471839
0.0115679,-0.0138421,0.149311,-0.0711825,3.03331,-0.324901
0.0116552,-0.0139713,0.149821,-0.103698,2.97026,-0.295058
0.0116552,-0.0139713,0.149821,-0.103698,2.97026,-0.295058
0.0117046,-0.0139159,0.148752,-0.0854309,3.00164,-0.40794
0.0119253,-0.0141569,0.150449,0.123709,-3.13209,0.371285
0.0120112,-0.0142494,0.151101,-0.138128,3.39984,0.0827867
0.011758,-0.01411,0.147771,0.0952609,-3.12886,0.381279
0.0120212,-0.014392,0.14988,0.115191,-3.26835,0.322638
0.0121091,-0.0143894,0.149847,-0.0512886,2.96949,-0.299749
0.0119907,-0.0143386,0.147456,0.0738929,-2.85091,-0.704783
0.0121412,-0.0145312,0.14986,0.1013,-2.85457,-0.710479
0.0122893,-0.0145881,0.149324,0.076694,-3.19978,0.336196
0.0123728,-0.0147945,0.14975,-0.103875,2.97527,-0.286868
0.012366,-0.0149521,0.149885,0.0479496,-2.76476,-0.549981
0.0126403,-0.0153733,0.151833,0.0882194,-3.37323,0.103548
0.0127415,-0.0152568,0.149827,-0.0863608,2.98465,-0.181403
0.0126839,-0.015577,0.14971,0.0589225,-3.1908,0.210383
0.0133028,-0.0164246,0.157097,0.111261,-2.94648,-0.244345
0.0124649,-0.0154907,0.147703,-0.123184,3.20082,-0.190485
0.0121855,-0.0153179,0.144867,0.120819,-3.12557,0.369657
0.0122475,-0.0154832,0.145645,-0.110519,3.18189,-0.496398
0.0120259,-0.0154044,0.145698,-0.170007,3.36127,-0.372894
0.0123375,-0.0159315,0.149937,-0.155388,3.21431,-0.199081
0.0120011,-0.0157792,0.148091,-0.201478,3.36148,-0.364653
0.0120011,-0.0157792,0.148091,-0.201478,3.36148,-0.364653
0.0118768,-0.0158446,0.148755,-0.156078,3.34457,-0.142652
0.0112612,-0.0163077,0.149944,-0.0774176,3.05068,-0.428717
0.0112612,-0.0163077,0.149944,-0.0774176,3.05068,-0.428717
0.0111437,-0.0167159,0.1528,0.0285001,-2.84159,-0.722463
0.0109599,-0.0171478,0.154569,-0.0685846,3.02118,-0.293234
0.00968882,-0.0171227,0.152075,-0.0861229,2.93339,-0.350191
0.0092827,-0.0168431,0.149221,0.0664506,-3.29688,0.412593
0.00898727,-0.0165879,0.146596,0.0369553,-3.29158,0.420635
0.00942128,-0.0175536,0.155168,-0.0247349,2.87667,-0.268613
0.00942128,-0.0175536,0.155168,-0.0247349,2.87667,-0.268613
0.00942128,-0.0175536,0.155168,-0.0247349,2.87667,-0.268613
0.00961095,-0.0181534,0.161033,0.0500023,-2.78449,-0.46845
0.00941481,-0.0177439,0.157789,0.0657937,-2.71583,-0.468227
0.00941481,-0.0177439,0.157789,0.0657937,-2.71583,-0.468227
0.00941481,-0.0177439,0.157789,0.0657937,-2.71583,-0.468227
0.00958338,-0.0179747,0.159818,0.0841199,-2.70942,-0.368442
0.00949594,-0.0179456,0.158371,0.0752195,-2.69653,-0.285059
0.010424,-0.0198647,0.172696,0.0760718,-3.03829,-0.157088
0.010424,-0.0198647,0.172696,0.0760718,-3.03829,-0.157088
0.0100285,-0.0191717,0.166348,0.099578,-2.77367,-0.327437
0.0096358,-0.0181285,0.157918,0.080327,-3.36821,0.40641
0.00964609,-0.0181899,0.158085,0.0622906,-3.37333,0.314409
0.0096358,-0.0181285,0.157918,0.080327,-3.36821,0.40641
0.00979968,-0.0184209,0.158647,0.106955,-2.70964,-0.14519
0.00979968,-0.0184209,0.158647,0.106955,-2.70964,-0.14519
0.0102533,-0.0192524,0.163496,0.0806673,-2.85971,-0.310804
0.0105848,-0.0197935,0.163746,0.0426408,-3.40049,0.192572
0.0107971,-0.0202409,0.167066,0.0327147,-3.33739,0.175924
0.0107971,-0.0202409,0.167066,0.0327147,-3.33739,0.175924
0.0107965,-0.0204244,0.16705,0.0324657,-3.33758,0.174172
0.010757,-0.0202931,0.165617,-0.0447981,2.84656,-0.0651439
0.0107703,-0.0204104,0.165823,0.0548335,-3.42623,0.0798957
0.0107703,-0.0204104,0.165823,0.0548335,-3.42623,0.0798957
0.0107703,-0.0204104,0.165823,0.0548335,-3.42623,0.0798957
0.0108594,-0.0203573,0.16647,-0.119738,2.91098,-0.333821
0.0108387,-0.0205014,0.166894,0.117039,-3.38411,0.387741
0.0105509,-0.0201859,0.163955,0.0600337,-3.43569,0.400821
105,150
